Language_ID,Language_name,Parameter,Value,Description
eng,English,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Tense-aspect suffixes
eng,English,Predicative Adjectives,Nonverbal encoding,Predicative adjectives have nonverbal encoding
eng,English (Standard Southern British),Relativization on Subjects,Relative pronoun,Relative pronoun
eng,English,Relativization on Subjects,Relative pronoun,Relative pronoun
eng,English,Position of Pronominal Possessive Affixes,No possessive affixes,No possessive affixes
eng,English (Standard Southern British),Position of Pronominal Possessive Affixes,No possessive affixes,No possessive affixes
eng,English,Position of Pronominal Possessive Affixes,No possessive affixes,No possessive affixes
eng,English,Consonant-Vowel Ratio,Low,Low
eng,English (Standard Southern British),Consonant-Vowel Ratio,Low,Low
eng,English (Standard Southern British),Nominal and Locational Predication,Identical,Shared (i.e. identical) encoding of nominal and locational predication
eng,English,Inflectional Synthesis of the Verb,2-3 categories per word,2-3 categories per word
eng,English (Standard Southern British),Relationship between the Order of Object and Verb and the Order of Adjective and Noun,VO and AdjN,Verb-object and adjective-noun (VO&AdjN)
eng,English (Standard Southern British),Order of Relative Clause and Noun,Noun-Relative clause,Relative clause follows noun (NRel)
eng,English,The Velar Nasal,No initial velar nasal,"Velar nasal, but not initially"
eng,English,Absence of Common Consonants,All present,All present
eng,English (Standard Southern British),Absence of Common Consonants,All present,All present
eng,English,Absence of Common Consonants,All present,All present
eng,English,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Negative indefinites show mixed behaviour
eng,English (Standard Southern British),Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Negative indefinites show mixed behaviour
eng,English,Front Rounded Vowels,,
eng,English (Standard Southern British),Front Rounded Vowels,,
eng,English,Front Rounded Vowels,,
eng,English,Negative Indefinite Pronouns and Predicate Negation,Mixed behaviour,Negative indefinites show mixed behaviour
eng,English,Number of Basic Colour Categories,11,More than 10 categories
eng,English,Vowel Nasalization,Contrast absent,Contrastive nasal vowels absent
eng,English (Standard Southern British),Vowel Nasalization,Contrast absent,Contrastive nasal vowels absent
eng,English,Vowel Nasalization,Contrast absent,Contrastive nasal vowels absent
eng,English (Standard Southern British),Number of Basic Colour Categories,11,More than 10 categories
eng,English,Number of Basic Colour Categories,11,More than 10 categories
eng,English,Lateral Consonants,"/l/, no obstruent laterals","/l/, no obstruent laterals"
eng,English (Standard Southern British),Lateral Consonants,"/l/, no obstruent laterals","/l/, no obstruent laterals"
eng,English,Lateral Consonants,"/l/, no obstruent laterals","/l/, no obstruent laterals"
eng,English,Third Person Pronouns and Demonstratives,Related for all demonstratives,Third person pronouns and demonstratives are related to all demonstratives
eng,English (Standard Southern British),Third Person Pronouns and Demonstratives,Related for all demonstratives,Third person pronouns and demonstratives are related to all demonstratives
eng,English,Third Person Pronouns and Demonstratives,Related for all demonstratives,Third person pronouns and demonstratives are related to all demonstratives
eng,English,Voicing and Gaps in Plosive Systems,None missing in /p t k b d g/,/p t k b d g/
eng,English (Standard Southern British),Voicing and Gaps in Plosive Systems,None missing in /p t k b d g/,/p t k b d g/
eng,English,Voicing and Gaps in Plosive Systems,None missing in /p t k b d g/,/p t k b d g/
eng,English,The Prohibitive,Normal imperative + normal negative,The prohibitive uses the verbal construction of the second singular imperative and a sentential negative strategy found in (indicative) declaratives
eng,English (Standard Southern British),The Prohibitive,Normal imperative + normal negative,The prohibitive uses the verbal construction of the second singular imperative and a sentential negative strategy found in (indicative) declaratives
eng,English,The Perfect,From possessive,Perfect of the 'have'-type (derived from a possessive construction)
eng,English,Order of Relative Clause and Noun,Noun-Relative clause,Relative clause follows noun (NRel)
eng,English (Standard Southern British),The Velar Nasal,No initial velar nasal,"Velar nasal, but not initially"
eng,English (Standard Southern British),Coding of Nominal Plurality,Plural suffix,Plural suffix
eng,English,Order of Relative Clause and Noun,Noun-Relative clause,Relative clause follows noun (NRel)
eng,English,Polar Questions,Interrogative word order,Interrogative word order
eng,English (Standard Southern British),Polar Questions,Interrogative word order,Interrogative word order
eng,English,Order of Object and Verb,VO,Object follows verb (VO)
eng,English (Standard Southern British),Order of Object and Verb,VO,Object follows verb (VO)
eng,English,Order of Object and Verb,VO,Object follows verb (VO)
eng,English,Relationship between the Order of Object and Verb and the Order of Adjective and Noun,VO and AdjN,Verb-object and adjective-noun (VO&AdjN)
eng,English,Polar Questions,Interrogative word order,Interrogative word order
eng,English,'When' Clauses,Balanced/deranked,Balanced/deranked
eng,English,Order of Subject and Verb,SV,Subject precedes verb (SV)
eng,English (Standard Southern British),Order of Subject and Verb,SV,Subject precedes verb (SV)
eng,English,Order of Subject and Verb,SV,Subject precedes verb (SV)
eng,English (Standard Southern British),'When' Clauses,Balanced/deranked,Balanced/deranked
eng,English,Case Syncretism,Core cases only,Inflectional case marking is syncretic for core cases only
eng,English,"Order of Subject, Object and Verb",SVO,Subject-verb-object (SVO)
eng,English (Standard Southern British),"Order of Subject, Object and Verb",SVO,Subject-verb-object (SVO)
eng,English,"Order of Subject, Object and Verb",SVO,Subject-verb-object (SVO)
eng,English,'When' Clauses,Balanced/deranked,Balanced/deranked
eng,English (Standard Southern British),Case Syncretism,Core cases only,Inflectional case marking is syncretic for core cases only
eng,English,Case Syncretism,Core cases only,Inflectional case marking is syncretic for core cases only
eng,English,Numeral Classifiers,Absent,Numeral classifiers are absent
eng,English (Standard Southern British),Numeral Classifiers,Absent,Numeral classifiers are absent
eng,English,Numeral Classifiers,Absent,Numeral classifiers are absent
eng,English,The Velar Nasal,No initial velar nasal,"Velar nasal, but not initially"
eng,English,The Perfect,From possessive,Perfect of the 'have'-type (derived from a possessive construction)
eng,English (Standard Southern British),The Perfect,From possessive,Perfect of the 'have'-type (derived from a possessive construction)
eng,English,Coding of Nominal Plurality,Plural suffix,Plural suffix
eng,English,Coding of Nominal Plurality,Plural suffix,Plural suffix
eng,English,Glottalized Consonants,No glottalized consonants,No glottalized consonants
eng,English,Politeness Distinctions in Pronouns,No politeness distinction,Second person pronouns encode no politeness distinction
eng,English,Glottalized Consonants,No glottalized consonants,No glottalized consonants
eng,English,"Order of Object, Oblique, and Verb",VOX,Verb-object-oblique (VOX)
eng,English,Asymmetrical Case-Marking,Additive-quantitatively asymmetrical,Additive-quantitatively asymmetrical case-marking
eng,English (Standard Southern British),Asymmetrical Case-Marking,Additive-quantitatively asymmetrical,Additive-quantitatively asymmetrical case-marking
eng,English,Coding of Evidentiality,No grammatical evidentials,No grammatical evidentials
eng,English (Standard Southern British),Coding of Evidentiality,No grammatical evidentials,No grammatical evidentials
eng,English,Coding of Evidentiality,No grammatical evidentials,No grammatical evidentials
eng,English,Asymmetrical Case-Marking,Additive-quantitatively asymmetrical,Additive-quantitatively asymmetrical case-marking
eng,English,Adjectives without Nouns,Marked by following word,"Adjective may occur without noun, obligatorily marked by following word"
eng,English,Semantic Distinctions of Evidentiality,No grammatical evidentials,No grammatical evidentials
eng,English (Standard Southern British),Semantic Distinctions of Evidentiality,No grammatical evidentials,No grammatical evidentials
eng,English,Semantic Distinctions of Evidentiality,No grammatical evidentials,No grammatical evidentials
eng,English (Standard Southern British),Adjectives without Nouns,Marked by following word,"Adjective may occur without noun, obligatorily marked by following word"
eng,English,Adjectives without Nouns,Marked by following word,"Adjective may occur without noun, obligatorily marked by following word"
eng,English (Standard Southern British),"Order of Object, Oblique, and Verb",VOX,Verb-object-oblique (VOX)
eng,English (Standard Southern British),Order of Adjective and Noun,Adjective-Noun,Modifying adjective precedes noun (AdjN)
eng,English,M in First Person Singular,m in first person singular,m in first person singular
eng,English,The Future Tense,No inflectional future,No inflectional marking of future/non-future distinction
eng,English (Standard Southern British),The Future Tense,No inflectional future,No inflectional marking of future/non-future distinction
eng,English,The Future Tense,No inflectional future,No inflectional marking of future/non-future distinction
eng,English,Perfective/Imperfective Aspect,No grammatical marking,No grammatical marking of perfective/imperfective distinction
eng,English (Standard Southern British),Perfective/Imperfective Aspect,No grammatical marking,No grammatical marking of perfective/imperfective distinction
eng,English,Perfective/Imperfective Aspect,No grammatical marking,No grammatical marking of perfective/imperfective distinction
eng,English (Standard Southern British),Glottalized Consonants,No glottalized consonants,No glottalized consonants
eng,English (Standard Southern British),Position of Case Affixes,No case affixes or adpositional clitics,Neither case affixes nor adpositional clitics
eng,English,Position of Case Affixes,No case affixes or adpositional clitics,Neither case affixes nor adpositional clitics
eng,English (Standard Southern British),M in First Person Singular,m in first person singular,m in first person singular
eng,English,M in First Person Singular,m in first person singular,m in first person singular
eng,English,Person Marking on Adpositions,No person marking,Adpositions without person marking
eng,English,Order of Adjective and Noun,Adjective-Noun,Modifying adjective precedes noun (AdjN)
eng,English (Standard Southern British),Person Marking on Adpositions,No person marking,Adpositions without person marking
eng,English,"Order of Object, Oblique, and Verb",VOX,Verb-object-oblique (VOX)
eng,English (Standard Southern British),Order of Adposition and Noun Phrase,Prepositions,Prepositions
eng,English,Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,VO and Prepositions,Verb-object and prepositional (VO&Prep)
eng,English (Standard Southern British),Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,VO and Prepositions,Verb-object and prepositional (VO&Prep)
eng,English,Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,VO and Prepositions,Verb-object and prepositional (VO&Prep)
eng,English (Standard Southern British),Comitatives and Instrumentals,Identity,Identity
eng,English,Comitatives and Instrumentals,Identity,Identity
eng,English,Order of Adverbial Subordinator and Clause,Initial subordinator word,Adverbial subordinators which are separate words and which appear at the beginning of the subordinate clause
eng,English (Standard Southern British),Order of Adverbial Subordinator and Clause,Initial subordinator word,Adverbial subordinators which are separate words and which appear at the beginning of the subordinate clause
eng,English,Order of Adverbial Subordinator and Clause,Initial subordinator word,Adverbial subordinators which are separate words and which appear at the beginning of the subordinate clause
eng,English,Ordinal Numerals,"First, second, three-th",Second: 'First' and a small set of consecutive higher ordinal numerals are suppletive
eng,English (Standard Southern British),Ordinal Numerals,"First, second, three-th",Second: 'First' and a small set of consecutive higher ordinal numerals are suppletive
eng,English,Position of Interrogative Phrases in Content Questions,Initial interrogative phrase,Interrogative phrases obligatorily initial
eng,English (Standard Southern British),Position of Interrogative Phrases in Content Questions,Initial interrogative phrase,Interrogative phrases obligatorily initial
eng,English,Position of Interrogative Phrases in Content Questions,Initial interrogative phrase,Interrogative phrases obligatorily initial
eng,English,Order of Adposition and Noun Phrase,Prepositions,Prepositions
eng,English,Ordinal Numerals,"First, second, three-th",Second: 'First' and a small set of consecutive higher ordinal numerals are suppletive
eng,English (Standard Southern British),Order of Degree Word and Adjective,Degree word-Adjective,Degree word precedes adjective (DegAdj)
eng,English,Order of Degree Word and Adjective,Degree word-Adjective,Degree word precedes adjective (DegAdj)
eng,English,Uvular Consonants,,No uvulars
eng,English (Standard Southern British),Uvular Consonants,,No uvulars
eng,English,Uvular Consonants,,No uvulars
eng,English,Order of Demonstrative and Noun,Demonstrative-Noun,Demonstrative word precedes noun (DemN)
eng,English (Standard Southern British),Order of Demonstrative and Noun,Demonstrative-Noun,Demonstrative word precedes noun (DemN)
eng,English,Order of Demonstrative and Noun,Demonstrative-Noun,Demonstrative word precedes noun (DemN)
eng,English,Order of Genitive and Noun,No dominant order,Both orders occur with neither order dominant
eng,English (Standard Southern British),Order of Genitive and Noun,No dominant order,Both orders occur with neither order dominant
eng,English,Order of Genitive and Noun,No dominant order,Both orders occur with neither order dominant
eng,English,Order of Adjective and Noun,Adjective-Noun,Modifying adjective precedes noun (AdjN)
eng,English,Order of Adposition and Noun Phrase,Prepositions,Prepositions
eng,English,Order of Degree Word and Adjective,Degree word-Adjective,Degree word precedes adjective (DegAdj)
eng,English,Person Marking on Adpositions,No person marking,Adpositions without person marking
eng,English,Position of Case Affixes,No case affixes or adpositional clitics,Neither case affixes nor adpositional clitics
eng,English,Syllable Structure,Complex,Complex syllable structure
eng,English,Vowel Quality Inventories,Large (7-14),Large vowel inventory (7-14)
eng,English (Standard Southern British),Intensifiers and Reflexive Pronouns,Identical,Intensifiers and reflexive pronouns are formally identical
eng,English,Fusion of Selected Inflectional Formatives,Exclusively concatenative,Exclusively concatenative
eng,English,Syncretism in Verbal Person/Number Marking,Syncretic,Subject person/number marking is syncretic
eng,English (Standard Southern British),Syncretism in Verbal Person/Number Marking,Syncretic,Subject person/number marking is syncretic
eng,English,Syncretism in Verbal Person/Number Marking,Syncretic,Subject person/number marking is syncretic
eng,English,Red and Yellow,Red vs. yellow,Red and yellow
eng,English,Locus of Marking in Possessive Noun Phrases,Dependent marking,Possessor is dependent-marked
eng,English,Fusion of Selected Inflectional Formatives,Exclusively concatenative,Exclusively concatenative
eng,English,Exponence of Tense-Aspect-Mood Inflection,monoexponential TAM,monoexponential TAM
eng,English,Exponence of Tense-Aspect-Mood Inflection,monoexponential TAM,monoexponential TAM
eng,English,Exponence of Selected Inflectional Formatives,No case,No case
eng,English (Standard Southern British),Exponence of Selected Inflectional Formatives,No case,No case
eng,English,Exponence of Selected Inflectional Formatives,No case,No case
eng,English,Syllable Structure,Complex,Complex syllable structure
eng,English (Standard Southern British),Syllable Structure,Complex,Complex syllable structure
eng,English,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I','We' and 'I' identical
eng,English,Intensifiers and Reflexive Pronouns,Identical,Intensifiers and reflexive pronouns are formally identical
eng,English (Standard Southern British),Exponence of Tense-Aspect-Mood Inflection,monoexponential TAM,monoexponential TAM
eng,English,Intensifiers and Reflexive Pronouns,Identical,Intensifiers and reflexive pronouns are formally identical
eng,English,Plurality in Independent Personal Pronouns,Person-number stem,Person-number stem
eng,English,Plurality in Independent Personal Pronouns,Person-number stem,Person-number stem
eng,English,Distributive Numerals,No distributive numerals,No distributive numerals
eng,English (Standard Southern British),Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I','We' and 'I' identical
eng,English,Inclusive/Exclusive Distinction in Verbal Inflection,'We' the same as 'I','We' and 'I' identical
eng,English,Locus of Marking in Possessive Noun Phrases,Dependent marking,Possessor is dependent-marked
eng,English (Standard Southern British),Locus of Marking in Possessive Noun Phrases,Dependent marking,Possessor is dependent-marked
eng,English,Vowel Quality Inventories,Large (7-14),Large vowel inventory (7-14)
eng,English (Standard Southern British),Plurality in Independent Personal Pronouns,Person-number stem,Person-number stem
eng,English,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,No inclusive/exclusive opposition
eng,English (Standard Southern British),Inflectional Synthesis of the Verb,2-3 categories per word,2-3 categories per word
eng,English,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,No inclusive/exclusive opposition
eng,English (Standard Southern British),Vowel Quality Inventories,Large (7-14),Large vowel inventory (7-14)
eng,English,Inflectional Synthesis of the Verb,2-3 categories per word,2-3 categories per word
eng,English (Standard Southern British),Red and Yellow,Red vs. yellow,Red and yellow
eng,English (Standard Southern British),Distributive Numerals,No distributive numerals,No distributive numerals
eng,English,Distributive Numerals,No distributive numerals,No distributive numerals
eng,English (Standard Southern British),Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,No inclusive/exclusive opposition
eng,English (Standard Southern British),Fusion of Selected Inflectional Formatives,Exclusively concatenative,Exclusively concatenative
ger,,Number of Cases,4 cases,4 case categories
ger,,The Velar Nasal,No initial velar nasal,"Velar nasal, but not initially"
ger,,"Position of Negative Word With Respect to Subject, Object, and Verb",More than one position,"More than one position for negative morpheme, with none dominant"
ger,,The Position of Negative Morphemes in SVO Languages,More than one construction,More than one negative construction
ger,,"Order of Object, Oblique, and Verb",No dominant order,More than one order with none dominant
ger,,Numeral Bases,Decimal,Decimal
ger,,Front Rounded Vowels,High and mid,High and mid
ger,,Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,Other,Languages not falling into one of the preceding four types
ger,,Order of Negative Morpheme and Verb,Type 1 / Type 2,Type 1 / Type 2
ger,,Consonant-Vowel Ratio,Low,Low
ger,,SONegV Order,Word&NoDoubleNeg,"Separate word, no double negation"
ger,,Order of Genitive and Noun,Noun-Genitive,Noun-genitive (NGen)
ger,,Comitatives and Instrumentals,Identity,Identity
ger,,Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,Other,Languages not falling into one of the preceding four types
ger,,The Morphological Imperative,Second singular,The language has morphologically dedicated second singular imperatives but no morphologically dedicated second plural imperatives
ger,,Order of Numeral and Noun,Numeral-Noun,Numeral precedes noun (NumN)
ger,,Third Person Pronouns and Demonstratives,Related by gender markers,Third person pronouns and demonstratives are related by gender markers
ger,,Consonant Inventories,Average,Average
ger,,Red and Yellow,Red vs. yellow,Red and yellow
ger,,The Associative Plural,Unique periphrastic associative plural,Special non-bound associative plural marker
ger,,"Order of Subject, Object and Verb",No dominant order,Lacking a dominant word order
ger,,Reduplication,No productive reduplication,No productive reduplication
ger,,M in Second Person Singular,No m in second person singular,No m in second person singular
ger,,Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,"End, not immed postverbal","At end of clause, separated from verb"
ger,,Passive Constructions,Present,There is a passive construction
ger,,'When' Clauses,Balanced/deranked,Balanced/deranked
ger,,Order of Adjective and Noun,Adjective-Noun,Modifying adjective precedes noun (AdjN)
ger,,The Optative,Inflectional optative absent,Inflectional optative absent
ger,,Reason Clauses,Balanced,Balanced
ger,,'Want' Complement Subjects,Subject is left implicit,The complement subject is left implicit
ger,,Order of Person Markers on the Verb,A and P do not or do not both occur on the verb,A and P do not or do not both occur on the verb
ger,,NegSVO Order,No NegSVO,SVO but NegSVO does not occur
ger,,Symmetric and Asymmetric Standard Negation,Symmetric,Symmetric standard negation only: Type Sym
ger,,Vowel Quality Inventories,Large (7-14),Large vowel inventory (7-14)
ger,,SOVNeg Order,NoSOVNeg,"SOV, but SOVNeg does not occur"
ger,,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Pronominal subjects are expressed by pronouns in subject position that are normally if not obligatorily present
ger,,Rhythm Types,Trochaic,Trochaic: left-hand syllable in the foot is strong
ger,,Systems of Gender Assignment,Semantic and formal,Semantic and formal assignment
ger,,Distributive Numerals,Marked by preceding word,Marked by preceding word
ger,,SNegVO Order,No SNegVO,"SVO, but SNegVO does not occur"
ger,,Locus of Marking in Possessive Noun Phrases,Dependent marking,Possessor is dependent-marked
ger,,Asymmetrical Case-Marking,Syncretism in relevant NP-types,Syncretism in relevant NP-types
ger,,Order of Object and Verb,No dominant order,Both orders with neither order dominant
ger,,Ordinal Numerals,"First, two-th, three-th","Two-th: Two-th: Ordinal numerals from 'two' upwards are derived from cardinal numerals, 'first' is suppletive"
ger,,Multiple Negative Constructions in SOV Languages,SONegV/SVONeg,SONegV/SVONeg
ger,,Subtypes of Asymmetric Standard Negation,Non-assignable,Non-assignable (no asymmetry found)
ger,,Order of Degree Word and Adjective,Degree word-Adjective,Degree word precedes adjective (DegAdj)
ger,,Order of Demonstrative and Noun,Demonstrative-Noun,Demonstrative word precedes noun (DemN)
ger,,Order of Adposition and Noun Phrase,Prepositions,Prepositions
ger,,Case Syncretism,Core and non-core,Inflectional case marking is syncretic for core and non-core cases
ger,,The Future Tense,No inflectional future,No inflectional marking of future/non-future distinction
ger,,"Languages with two Dominant Orders of Subject, Object, and Verb",SOV or SVO,SOV or SVO
ger,,Position of Interrogative Phrases in Content Questions,Initial interrogative phrase,Interrogative phrases obligatorily initial
ger,,Perfective/Imperfective Aspect,No grammatical marking,No grammatical marking of perfective/imperfective distinction
ger,,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,No inclusive/exclusive opposition
ger,,Plurality in Independent Personal Pronouns,Person-number stem,Person-number stem
ger,,Syncretism in Verbal Person/Number Marking,Syncretic,Subject person/number marking is syncretic
ger,,Exponence of Tense-Aspect-Mood Inflection,monoexponential TAM,monoexponential TAM
ger,,M in First Person Singular,m in first person singular,m in first person singular
ger,,Fusion of Selected Inflectional Formatives,Exclusively concatenative,Exclusively concatenative
ger,,Person Marking on Adpositions,No person marking,Adpositions without person marking
ger,,Presence of Uncommon Consonants,,
ger,,Order of Adverbial Subordinator and Clause,Initial subordinator word,Adverbial subordinators which are separate words and which appear at the beginning of the subordinate clause
ger,,Relationship between the Order of Object and Verb and the Order of Adjective and Noun,Other,Languages not falling into one of the preceding four types
ger,,Verbal Person Marking,Only the A argument,Person marking of only the A argument
ger,,Fixed Stress Locations,No fixed stress,No fixed stress (mostly weight-sensitive stress)
ger,,Politeness Distinctions in Pronouns,Binary politeness distinction,Second person pronouns encode a binary politeness distinction
ger,,Tone,No tones,No tones
ger,,Voicing in Plosives and Fricatives,In both plosives and fricatives,Voicing contrast in both plosives and fricatives
ger,,Applicative Constructions,No applicative construction,No applicative construction
ger,,Overlap between Situational and Epistemic Modal Marking,Overlap for both possibility and necessity,"The language has markers that can code both situational and epistemic modality, both for possibility and necessity"
ger,,SVNegO Order,No SVNegO,"SVO, but SVNegO does not occur"
ger,,Other Roles of Applied Objects,No applicative construction,No applicative construction
ger,,Hand and Arm,Different,"Differentiation: one word denotes 'hand' and another, different word denotes 'arm'"
ger,,Gender Distinctions in Independent Personal Pronouns,3rd person singular only,Gender distinctions in 3rd person singular only
ger,,Weight-Sensitive Stress,Right-oriented: One of the last three,Right-oriented: The antepenultimate is involved
ger,,Nonperiphrastic Causative Constructions,Morphological but no compound,Morphological type but no compound type
ger,,Alignment of Verbal Person Marking,Accusative,Accusative alignment
ger,,Preverbal Negative Morphemes,NegV,Preverbal negative word
ger,,Syllable Structure,Complex,Complex syllable structure
ger,,Indefinite Pronouns,Mixed,Mixed indefinites
ger,,Glottalized Consonants,No glottalized consonants,No glottalized consonants
ger,,M-T Pronouns,"M-T pronouns, paradigmatic","M-T pronouns, paradigmatic"
ger,,Order of Subject and Verb,SV,Subject precedes verb (SV)
ger,,Polar Questions,Interrogative word order,Interrogative word order
ger,,Uvular Consonants,Uvular continuants only,Uvular continuants only
ger,,Numeral Classifiers,Absent,Numeral classifiers are absent
ger,,Coding of Nominal Plurality,Plural suffix,Plural suffix
ger,,Order of Relative Clause and Noun,Noun-Relative clause,Relative clause follows noun (NRel)
ger,,Absence of Common Consonants,All present,All present
ger,,Vowel Nasalization,Contrast absent,Contrastive nasal vowels absent
ger,,Lateral Consonants,"/l/, no obstruent laterals","/l/, no obstruent laterals"
ger,,Voicing and Gaps in Plosive Systems,None missing in /p t k b d g/,/p t k b d g/
ger,,Number of Basic Colour Categories,11,More than 10 categories
ger,,Coding of Evidentiality,Modal morpheme,Modal morpheme
ger,,Distance Contrasts in Demonstratives,No distance contrast,No distance contrast
ger,,The Perfect,From possessive,Perfect of the 'have'-type (derived from a possessive construction)
ger,,Exponence of Selected Inflectional Formatives,Case + number,Case + number
ger,,Postnominal relative clauses,Noun-Relative clause (NRel) dominant,Noun-Relative clause (NRel) dominant
ger,,Negative Indefinite Pronouns and Predicate Negation,No predicate negation,Negative indefinites preclude predicate negation
ger,,Inflectional Synthesis of the Verb,2-3 categories per word,2-3 categories per word
ger,,SNegOV Order,No SNegOV,SOV but SNegOV does not occur
ger,,NegSOV Order,No NegSOV,SOV but NegSOV does not occur
ger,,Postverbal Negative Morphemes,VNeg,Postverbal negative word
ger,,Minor morphological means of signaling negation,,"No negative tone, infix or stem change"
ger,,Reciprocal Constructions,Mixed,There are both reflexive and non-reflexive reciprocal constructions.
ger,,Position of Polar Question Particles,No question particle,No question particle
ger,,Position of Tense-Aspect Affixes,Tense-aspect suffixes,Tense-aspect suffixes
ger,,Position of Pronominal Possessive Affixes,No possessive affixes,No possessive affixes
ger,,Position of Case Affixes,Case suffixes,Case suffixes
ger,,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Predominantly suffixing
ger,,Relativization on Subjects,Relative pronoun,Relative pronoun
ger,,Tea,Words derived from Min Nan Chinese te,Words derived from Min Nan Chinese te
ger,,Finger and Hand,Different,"Differentiation: one word denotes 'hand' and another, different word denotes 'finger' (or, very rarely, 'fingers')"
ger,,Relativization on Obliques,Relative pronoun,Relative Pronoun Strategy
ger,,Zero Marking of A and P Arguments,Non-zero marking,Non-zero marking
ger,,Alignment of Case Marking of Pronouns,Nominative - accusative (standard),Nominative - accusative (standard)
ger,,Negative Morphemes,Negative particle,Negative particle
ger,,The Prohibitive,Normal imperative + normal negative,The prohibitive uses the verbal construction of the second singular imperative and a sentential negative strategy found in (indicative) declaratives
ger,,Locus of Marking: Whole-language Typology,Dependent-marking,Consistently dependent-marking
ger,,Pronominal and Adnominal Demonstratives,Identical,Same forms
ger,,Intensifiers and Reflexive Pronouns,Differentiated,Intensifiers and reflexive pronouns are formally differentiated
ger,,Green and Blue,Green vs. blue,Green and blue
ger,,Para-Linguistic Usages of Clicks,Affective meanings,Clicks may express affective but not logical meanings
ger,,Action Nominal Constructions,Ergative-Possessive,"Ergative-Possessive: S/P treated as possessors, A treated differently"
ger,,Obligatory Possessive Inflection,Absent,No obligatorily possessed nouns
ger,,Multiple Negative Constructions in SVO Languages,SVONeg/SONegV,SVONeg/SONegV
ger,,Locus of Marking in the Clause,Dependent marking,P is dependent-marked
ger,,Imperative-Hortative Systems,Neither type of system,The language has neither a maximal nor a minimal system
ger,,Epistemic Possibility,Verbal constructions,The language can express epistemic possibility with verbal constructions
ger,,Third Person Zero of Verbal Person Marking,No zero realization,No zero realization of third person S forms
ger,,Verbal Number and Suppletion,,No singular-(dual)-plural pairs/triples
ger,,Semantic Distinctions of Evidentiality,Indirect only,Only indirect evidentials
ger,,Number of Possessive Nouns,None reported,None reported
ger,,Number of Non-Derived Basic Colour Categories,6,6 categories
ger,,Suppletion According to Tense and Aspect,Tense,Suppletion according to tense
ger,,Suppletion in Imperatives and Hortatives,None (= no suppletive imperatives reported in the reference material),None (= no suppletive imperatives reported in the reference material)
