Language_ID,Language_name,Parameter,Value,Description
ger,,Nominal and Verbal Conjunction,Identity,Nominal and verbal conjunction are largely identical
ger,,Ditransitive Constructions: The Verb 'Give',Indirect-object construction,Indirect-object construction
ger,,Situational Possibility,Verbal constructions,"The language cannot express situational possibility with affixes on verbs, but with verbal constructions"
ger,,The Position of Negative Morphemes in SOV Languages,More than one construction,More than one negative construction
ger,,N-M Pronouns,No N-M pronouns,No N-M pronouns
ger,,Purpose Clauses,Balanced/deranked,Balanced/deranked
ger,,Sex-based and Non-sex-based Gender Systems,Sex-based,Sex-based gender system
ger,,Weight Factors in Weight-Sensitive Stress Systems,Coda consonant,Coda consonant: closed syllables are heavy for stress
ger,,Occurrence of Nominal Plurality,"All nouns, always obligatory","Plural in all nouns, always obligatory"
ger,,Definite Articles,Definite word distinct from demonstrative,Definite word distinct from demonstrative
ger,,Number of Genders,Three,Three
ger,,Alignment of Case Marking of Full Noun Phrases,Nominative - accusative (standard),Nominative - accusative (standard)
ger,,Indefinite Articles,Indefinite word same as 'one',Numeral for 'one' is used as indefinite article
ger,,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,No inclusive/exclusive opposition
ger,,Periphrastic Causative Constructions,Sequential but no purposive,Sequential type but no purposive type
ger,,SVONeg Order,NoDoubleNeg,"Separate word, no double negation"
ger,,Productivity of the Antipassive Construction,no antipassive,no antipassive
ger,,Antipassive Constructions,No antipassive,No antipassive
ger,,The Past Tense,"Present, no remoteness distinctions",Past/non-past distinction marked; no remoteness distinction
ger,,Possessive Classification,No possessive classification,No possessive classification
rus,Russian,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Unbounded: Stress can be anywhere in the word
rus,Russian,Weight-Sensitive Stress,Unbounded: Stress can be anywhere,Unbounded: Stress can be anywhere in the word
rus,Russian,Locus of Marking: Whole-language Typology,Dependent-marking,Consistently dependent-marking
rus,Russian,Passive Constructions,Present,There is a passive construction
rus,Russian,Symmetric and Asymmetric Standard Negation,Symmetric,Symmetric standard negation only: Type Sym
rus,Russian,Relativization on Subjects,Relative pronoun,Relative pronoun
rus,Russian,Relativization on Subjects,Relative pronoun,Relative pronoun
rus,Russian,Exponence of Selected Inflectional Formatives,Case + number,Case + number
rus,Russian,Reason Clauses,Balanced/deranked,Balanced/deranked
rus,Russian,Number of Basic Colour Categories,11,More than 10 categories
rus,Russian,Number of Basic Colour Categories,11,More than 10 categories
rus,Russian,Comparative Constructions,Particle,Particle Comparative
rus,Russian,Comparative Constructions,Particle,Particle Comparative
rus,Russian,Rhythm Types,No rhythmic stress,Absent: no rhythmic stress
rus,Russian,Rhythm Types,No rhythmic stress,Absent: no rhythmic stress
rus,Russian,Locus of Marking in the Clause,Dependent marking,P is dependent-marked
rus,Russian,Locus of Marking in the Clause,Dependent marking,P is dependent-marked
rus,Russian,'When' Clauses,Balanced/deranked,Balanced/deranked
rus,Russian,Subtypes of Asymmetric Standard Negation,Non-assignable,Non-assignable (no asymmetry found)
rus,Russian,M-T Pronouns,"M-T pronouns, paradigmatic","M-T pronouns, paradigmatic"
rus,Russian,'When' Clauses,Balanced/deranked,Balanced/deranked
rus,Russian,Subtypes of Asymmetric Standard Negation,Non-assignable,Non-assignable (no asymmetry found)
rus,Russian,M-T Pronouns,"M-T pronouns, paradigmatic","M-T pronouns, paradigmatic"
rus,Russian,Exponence of Selected Inflectional Formatives,Case + number,Case + number
rus,Russian,Reason Clauses,Balanced/deranked,Balanced/deranked
rus,Russian,Relativization on Obliques,Relative pronoun,Relative Pronoun Strategy
rus,Russian,Relativization on Obliques,Relative pronoun,Relative Pronoun Strategy
rus,Russian,Locus of Marking: Whole-language Typology,Dependent-marking,Consistently dependent-marking
rus,Russian,Symmetric and Asymmetric Standard Negation,Symmetric,Symmetric standard negation only: Type Sym
rus,Russian,Reciprocal Constructions,Mixed,There are both reflexive and non-reflexive reciprocal constructions.
rus,Russian,Alignment of Case Marking of Pronouns,Nominative - accusative (standard),Nominative - accusative (standard)
rus,Russian,Passive Constructions,Present,There is a passive construction
rus,Russian,Asymmetrical Case-Marking,Syncretism in relevant NP-types,Syncretism in relevant NP-types
rus,Russian,Overlap between Situational and Epistemic Modal Marking,Overlap for both possibility and necessity,"The language has markers that can code both situational and epistemic modality, both for possibility and necessity"
rus,Russian,Plurality in Independent Personal Pronouns,Person-number stem + nominal plural affix,Person-number stem with a nominal plural affix
rus,Russian,Overlap between Situational and Epistemic Modal Marking,Overlap for both possibility and necessity,"The language has markers that can code both situational and epistemic modality, both for possibility and necessity"
rus,Russian,Number of Cases,6-7 cases,6-7 case categories
rus,Russian,Number of Cases,6-7 cases,6-7 case categories
rus,Russian,The Associative Plural,No associative plural,Associative plural absent
rus,Russian,The Associative Plural,No associative plural,Associative plural absent
rus,Russian,Other Roles of Applied Objects,No applicative construction,No applicative construction
rus,Russian,Alignment of Case Marking of Full Noun Phrases,Nominative - accusative (standard),Nominative - accusative (standard)
rus,Russian,The Optative,Inflectional optative absent,Inflectional optative absent
rus,Russian,Other Roles of Applied Objects,No applicative construction,No applicative construction
rus,Russian,Alignment of Case Marking of Full Noun Phrases,Nominative - accusative (standard),Nominative - accusative (standard)
rus,Russian,The Optative,Inflectional optative absent,Inflectional optative absent
rus,Russian,Applicative Constructions,No applicative construction,No applicative construction
rus,Russian,Applicative Constructions,No applicative construction,No applicative construction
rus,Russian,Politeness Distinctions in Pronouns,Binary politeness distinction,Second person pronouns encode a binary politeness distinction
rus,Russian,Politeness Distinctions in Pronouns,Binary politeness distinction,Second person pronouns encode a binary politeness distinction
rus,Russian,Verbal Person Marking,Only the A argument,Person marking of only the A argument
rus,Russian,Verbal Person Marking,Only the A argument,Person marking of only the A argument
rus,Russian,Alignment of Case Marking of Pronouns,Nominative - accusative (standard),Nominative - accusative (standard)
rus,Russian,Suppletion in Imperatives and Hortatives,Imperative,Imperative
rus,Russian,Reciprocal Constructions,Mixed,There are both reflexive and non-reflexive reciprocal constructions.
rus,Russian,Suppletion in Imperatives and Hortatives,Imperative,Imperative
rus,Russian,Green and Blue,Green vs. blue,Green and blue
rus,Russian,Suppletion According to Tense and Aspect,Tense and aspect,Suppletion in both tense and aspect
rus,Russian,Suppletion According to Tense and Aspect,Tense and aspect,Suppletion in both tense and aspect
rus,Russian,Inflectional Synthesis of the Verb,4-5 categories per word,4-5 categories per word
rus,Russian,Inflectional Synthesis of the Verb,4-5 categories per word,4-5 categories per word
rus,Russian,Comitatives and Instrumentals,Mixed,Mixed
rus,Russian,Para-Linguistic Usages of Clicks,Affective meanings,Clicks may express affective but not logical meanings
rus,Russian,Para-Linguistic Usages of Clicks,Affective meanings,Clicks may express affective but not logical meanings
rus,Russian,M in First Person Singular,m in first person singular,m in first person singular
rus,Russian,M in First Person Singular,m in first person singular,m in first person singular
rus,Russian,Number of Non-Derived Basic Colour Categories,6,6 categories
rus,Russian,Number of Non-Derived Basic Colour Categories,6,6 categories
rus,Russian,Locus of Marking in Possessive Noun Phrases,Dependent marking,Possessor is dependent-marked
rus,Russian,Locus of Marking in Possessive Noun Phrases,Dependent marking,Possessor is dependent-marked
rus,Russian,Distributive Numerals,Marked by preceding word,Marked by preceding word
rus,Russian,Distributive Numerals,Marked by preceding word,Marked by preceding word
rus,Russian,Case Syncretism,Core and non-core,Inflectional case marking is syncretic for core and non-core cases
rus,Russian,Plurality in Independent Personal Pronouns,Person-number stem + nominal plural affix,Person-number stem with a nominal plural affix
rus,Russian,Case Syncretism,Core and non-core,Inflectional case marking is syncretic for core and non-core cases
rus,Russian,Ordinal Numerals,"First, second, three-th",Second: 'First' and a small set of consecutive higher ordinal numerals are suppletive
rus,Russian,Asymmetrical Case-Marking,Syncretism in relevant NP-types,Syncretism in relevant NP-types
rus,Russian,Ordinal Numerals,"First, second, three-th",Second: 'First' and a small set of consecutive higher ordinal numerals are suppletive
rus,Russian,Green and Blue,Green vs. blue,Green and blue
rus,Russian,Comitatives and Instrumentals,Mixed,Mixed
rus,Russian,Vowel Quality Inventories,Average (5-6),Average vowel inventory (5-6)
rus,Russian,The Prohibitive,Normal imperative + normal negative,The prohibitive uses the verbal construction of the second singular imperative and a sentential negative strategy found in (indicative) declaratives
rus,Russian,Alignment of Verbal Person Marking,Accusative,Accusative alignment
rus,Russian,Alignment of Verbal Person Marking,Accusative,Accusative alignment
rus,Russian,Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,VO and Prepositions,Verb-object and prepositional (VO&Prep)
rus,Russian,Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,VO and Prepositions,Verb-object and prepositional (VO&Prep)
rus,Russian,Order of Adverbial Subordinator and Clause,Initial subordinator word,Adverbial subordinators which are separate words and which appear at the beginning of the subordinate clause
rus,Russian,Order of Adverbial Subordinator and Clause,Initial subordinator word,Adverbial subordinators which are separate words and which appear at the beginning of the subordinate clause
rus,Russian,Position of Interrogative Phrases in Content Questions,Initial interrogative phrase,Interrogative phrases obligatorily initial
rus,Russian,Position of Interrogative Phrases in Content Questions,Initial interrogative phrase,Interrogative phrases obligatorily initial
rus,Russian,Order of Degree Word and Adjective,Degree word-Adjective,Degree word precedes adjective (DegAdj)
rus,Russian,Order of Degree Word and Adjective,Degree word-Adjective,Degree word precedes adjective (DegAdj)
rus,Russian,Order of Demonstrative and Noun,Demonstrative-Noun,Demonstrative word precedes noun (DemN)
rus,Russian,Order of Demonstrative and Noun,Demonstrative-Noun,Demonstrative word precedes noun (DemN)
rus,Russian,Order of Adposition and Noun Phrase,Prepositions,Prepositions
rus,Russian,Order of Adposition and Noun Phrase,Prepositions,Prepositions
rus,Russian,Coding of Evidentiality,No grammatical evidentials,No grammatical evidentials
rus,Russian,Coding of Evidentiality,No grammatical evidentials,No grammatical evidentials
rus,Russian,Semantic Distinctions of Evidentiality,No grammatical evidentials,No grammatical evidentials
rus,Russian,Semantic Distinctions of Evidentiality,No grammatical evidentials,No grammatical evidentials
rus,Russian,The Perfect,No perfect,No perfect
rus,Russian,The Perfect,No perfect,No perfect
rus,Russian,The Future Tense,No inflectional future,No inflectional marking of future/non-future distinction
rus,Russian,The Future Tense,No inflectional future,No inflectional marking of future/non-future distinction
rus,Russian,Person Marking on Adpositions,No person marking,Adpositions without person marking
rus,Russian,Person Marking on Adpositions,No person marking,Adpositions without person marking
rus,Russian,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,No inclusive/exclusive opposition
rus,Russian,Nonperiphrastic Causative Constructions,Morphological but no compound,Morphological type but no compound type
rus,Russian,Inclusive/Exclusive Distinction in Independent Pronouns,No inclusive/exclusive,No inclusive/exclusive opposition
rus,Russian,Nonperiphrastic Causative Constructions,Morphological but no compound,Morphological type but no compound type
rus,Russian,Negative Morphemes,Negative particle,Negative particle
rus,Russian,Sex-based and Non-sex-based Gender Systems,Sex-based,Sex-based gender system
rus,Russian,Number of Genders,Three,Three
rus,Russian,Number of Genders,Three,Three
rus,Russian,Syncretism in Verbal Person/Number Marking,Not syncretic,Subject person/number marking is never syncretic
rus,Russian,Syncretism in Verbal Person/Number Marking,Not syncretic,Subject person/number marking is never syncretic
rus,Russian,Zero Marking of A and P Arguments,Non-zero marking,Non-zero marking
rus,Russian,Zero Marking of A and P Arguments,Non-zero marking,Non-zero marking
rus,Russian,Weight Factors in Weight-Sensitive Stress Systems,Lexical stress,"Lexical: lexical stress, diacritic weight"
rus,Russian,Weight Factors in Weight-Sensitive Stress Systems,Lexical stress,"Lexical: lexical stress, diacritic weight"
rus,Russian,Fixed Stress Locations,No fixed stress,No fixed stress (mostly weight-sensitive stress)
rus,Russian,Fixed Stress Locations,No fixed stress,No fixed stress (mostly weight-sensitive stress)
rus,Russian,Tone,No tones,No tones
rus,Russian,Tone,No tones,No tones
rus,Russian,Voicing in Plosives and Fricatives,In both plosives and fricatives,Voicing contrast in both plosives and fricatives
rus,Russian,Voicing in Plosives and Fricatives,In both plosives and fricatives,Voicing contrast in both plosives and fricatives
rus,Russian,SVONeg Order,No SVONeg,SVO but SVONeg does not occur
rus,Russian,SVONeg Order,No SVONeg,SVO but SVONeg does not occur
rus,Russian,SVNegO Order,No SVNegO,"SVO, but SVNegO does not occur"
rus,Russian,SVNegO Order,No SVNegO,"SVO, but SVNegO does not occur"
rus,Russian,Postverbal Negative Morphemes,,No postverbal negative morpheme
rus,Russian,Postverbal Negative Morphemes,,No postverbal negative morpheme
rus,Russian,Preverbal Negative Morphemes,NegV,Preverbal negative word
rus,Russian,Preverbal Negative Morphemes,NegV,Preverbal negative word
rus,Russian,Order of Negative Morpheme and Verb,NegV,NegV
rus,Russian,Order of Negative Morpheme and Verb,NegV,NegV
rus,Russian,Negative Morphemes,Negative particle,Negative particle
rus,Russian,Sex-based and Non-sex-based Gender Systems,Sex-based,Sex-based gender system
rus,Russian,Exponence of Tense-Aspect-Mood Inflection,monoexponential TAM,monoexponential TAM
rus,Russian,Fusion of Selected Inflectional Formatives,Exclusively concatenative,Exclusively concatenative
rus,Russian,Order of Relative Clause and Noun,Noun-Relative clause,Relative clause follows noun (NRel)
rus,Russian,Order of Relative Clause and Noun,Noun-Relative clause,Relative clause follows noun (NRel)
rus,Russian,Order of Object and Verb,VO,Object follows verb (VO)
rus,Russian,Order of Object and Verb,VO,Object follows verb (VO)
rus,Russian,Order of Subject and Verb,SV,Subject precedes verb (SV)
rus,Russian,Order of Subject and Verb,SV,Subject precedes verb (SV)
rus,Russian,"Order of Subject, Object and Verb",SVO,Subject-verb-object (SVO)
rus,Russian,"Order of Subject, Object and Verb",SVO,Subject-verb-object (SVO)
rus,Russian,Numeral Classifiers,Absent,Numeral classifiers are absent
rus,Russian,Numeral Classifiers,Absent,Numeral classifiers are absent
rus,Russian,Coding of Nominal Plurality,Plural suffix,Plural suffix
rus,Russian,Coding of Nominal Plurality,Plural suffix,Plural suffix
rus,Russian,Absence of Common Consonants,All present,All present
rus,Russian,Absence of Common Consonants,All present,All present
rus,Russian,Front Rounded Vowels,,
rus,Russian,Front Rounded Vowels,,
rus,Russian,Vowel Nasalization,Contrast absent,Contrastive nasal vowels absent
rus,Russian,Vowel Nasalization,Contrast absent,Contrastive nasal vowels absent
rus,Russian,Lateral Consonants,"/l/, no obstruent laterals","/l/, no obstruent laterals"
rus,Russian,Lateral Consonants,"/l/, no obstruent laterals","/l/, no obstruent laterals"
rus,Russian,Voicing and Gaps in Plosive Systems,None missing in /p t k b d g/,/p t k b d g/
rus,Russian,Voicing and Gaps in Plosive Systems,None missing in /p t k b d g/,/p t k b d g/
rus,Russian,Consonant-Vowel Ratio,High,High
rus,Russian,Consonant-Vowel Ratio,High,High
rus,Russian,Vowel Quality Inventories,Average (5-6),Average vowel inventory (5-6)
rus,Russian,Postnominal relative clauses,Noun-Relative clause (NRel) dominant,Noun-Relative clause (NRel) dominant
rus,Russian,Exponence of Tense-Aspect-Mood Inflection,monoexponential TAM,monoexponential TAM
rus,Russian,Postnominal relative clauses,Noun-Relative clause (NRel) dominant,Noun-Relative clause (NRel) dominant
rus,Russian,Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,VO and NRel,Verb-object and noun-relative clause (VO&NRel)
rus,Russian,Fusion of Selected Inflectional Formatives,Exclusively concatenative,Exclusively concatenative
rus,Russian,Presence of Uncommon Consonants,,
rus,Russian,Presence of Uncommon Consonants,,
rus,Russian,Syllable Structure,Complex,Complex syllable structure
rus,Russian,Syllable Structure,Complex,Complex syllable structure
rus,Russian,Glottalized Consonants,No glottalized consonants,No glottalized consonants
rus,Russian,Glottalized Consonants,No glottalized consonants,No glottalized consonants
rus,Russian,Tea,Words derived from Sinitic cha,Words derived from Sinitic cha
rus,Russian,Tea,Words derived from Sinitic cha,Words derived from Sinitic cha
rus,Russian,The Velar Nasal,No velar nasal,No velar nasal
rus,Russian,The Velar Nasal,No velar nasal,No velar nasal
rus,Russian,Minor morphological means of signaling negation,,"No negative tone, infix or stem change"
rus,Russian,Minor morphological means of signaling negation,,"No negative tone, infix or stem change"
rus,Russian,Position of Pronominal Possessive Affixes,No possessive affixes,No possessive affixes
rus,Russian,Position of Pronominal Possessive Affixes,No possessive affixes,No possessive affixes
rus,Russian,Position of Case Affixes,Case suffixes,Case suffixes
rus,Russian,Position of Case Affixes,Case suffixes,Case suffixes
rus,Russian,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Predominantly suffixing
rus,Russian,Prefixing vs. Suffixing in Inflectional Morphology,Strongly suffixing,Predominantly suffixing
rus,Russian,Finger and Hand,Different,"Differentiation: one word denotes 'hand' and another, different word denotes 'finger' (or, very rarely, 'fingers')"
rus,Russian,Finger and Hand,Different,"Differentiation: one word denotes 'hand' and another, different word denotes 'finger' (or, very rarely, 'fingers')"
rus,Russian,Hand and Arm,Identical,Identity: a single word denotes both 'hand' and 'arm'
rus,Russian,Hand and Arm,Identical,Identity: a single word denotes both 'hand' and 'arm'
rus,Russian,Polar Questions,Question particle,Question particle
rus,Russian,Polar Questions,Question particle,Question particle
rus,Russian,Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,VO and NRel,Verb-object and noun-relative clause (VO&NRel)
rus,Russian,The Prohibitive,Normal imperative + normal negative,The prohibitive uses the verbal construction of the second singular imperative and a sentential negative strategy found in (indicative) declaratives
rus,Russian,Occurrence of Nominal Plurality,"All nouns, always obligatory","Plural in all nouns, always obligatory"
rus,Russian,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,No inclusive/exclusive opposition
rus,Russian,Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,Immed preverbal,Immediately preverbal
rus,Russian,"Position of Negative Word With Respect to Subject, Object, and Verb",SNegVO,SNegVO
rus,Russian,"Position of Negative Word With Respect to Subject, Object, and Verb",SNegVO,SNegVO
rus,Russian,M in Second Person Singular,No m in second person singular,No m in second person singular
rus,Russian,M in Second Person Singular,No m in second person singular,No m in second person singular
rus,Russian,'Want' Complement Subjects,Subject is left implicit,The complement subject is left implicit
rus,Russian,'Want' Complement Subjects,Subject is left implicit,The complement subject is left implicit
rus,Russian,Zero Copula for Predicate Nominals,Possible,Zero copula is possible
rus,Russian,Zero Copula for Predicate Nominals,Possible,Zero copula is possible
rus,Russian,Order of Numeral and Noun,Numeral-Noun,Numeral precedes noun (NumN)
rus,Russian,Order of Numeral and Noun,Numeral-Noun,Numeral precedes noun (NumN)
rus,Russian,Order of Genitive and Noun,Noun-Genitive,Noun-genitive (NGen)
rus,Russian,Order of Genitive and Noun,Noun-Genitive,Noun-genitive (NGen)
rus,Russian,Indefinite Pronouns,Interrogative-based,Interrogative-based indefinites
rus,Russian,Indefinite Pronouns,Interrogative-based,Interrogative-based indefinites
rus,Russian,Indefinite Articles,No definite or indefinite article,Neither indefinite nor definite
rus,Russian,Indefinite Articles,No definite or indefinite article,Neither indefinite nor definite
rus,Russian,Definite Articles,No definite or indefinite article,Neither definite nor indefinite article
rus,Russian,Definite Articles,No definite or indefinite article,Neither definite nor indefinite article
rus,Russian,NegSVO Order,No NegSVO,SVO but NegSVO does not occur
rus,Russian,NegSVO Order,No NegSVO,SVO but NegSVO does not occur
rus,Russian,Numeral Bases,Decimal,Decimal
rus,Russian,Numeral Bases,Decimal,Decimal
rus,Russian,Utterance Complement Clauses,Balanced,Balanced
rus,Russian,Utterance Complement Clauses,Balanced,Balanced
rus,Russian,Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,Immed preverbal,Immediately preverbal
rus,Russian,Order of Person Markers on the Verb,A and P do not or do not both occur on the verb,A and P do not or do not both occur on the verb
rus,Russian,The Position of Negative Morphemes in SVO Languages,SNegVO,SNegVO
rus,Russian,SNegVO Order,Word&NoDoubleNeg,"Separate word, no double negation"
rus,Russian,Position of Polar Question Particles,Second position,Question particle in second position in sentence
rus,Russian,Position of Polar Question Particles,Second position,Question particle in second position in sentence
rus,Russian,Relationship between the Order of Object and Verb and the Order of Adjective and Noun,VO and AdjN,Verb-object and adjective-noun (VO&AdjN)
rus,Russian,Relationship between the Order of Object and Verb and the Order of Adjective and Noun,VO and AdjN,Verb-object and adjective-noun (VO&AdjN)
rus,Russian,Position of Tense-Aspect Affixes,Mixed type,Combination of tense-aspect strategies with none primary
rus,Russian,Position of Tense-Aspect Affixes,Mixed type,Combination of tense-aspect strategies with none primary
rus,Russian,Predicative Possession,Locational,Locational Possessive
rus,Russian,Predicative Possession,Locational,Locational Possessive
rus,Russian,Reduplication,No productive reduplication,No productive reduplication
rus,Russian,Reduplication,No productive reduplication,No productive reduplication
rus,Russian,Nominal and Locational Predication,Identical,Shared (i.e. identical) encoding of nominal and locational predication
rus,Russian,Nominal and Locational Predication,Identical,Shared (i.e. identical) encoding of nominal and locational predication
rus,Russian,Predicative Adjectives,Nonverbal encoding,Predicative adjectives have nonverbal encoding
rus,Russian,Predicative Adjectives,Nonverbal encoding,Predicative adjectives have nonverbal encoding
rus,Russian,Red and Yellow,Red vs. yellow,Red and yellow
rus,Russian,Red and Yellow,Red vs. yellow,Red and yellow
rus,Russian,Systems of Gender Assignment,Semantic and formal,Semantic and formal assignment
rus,Russian,Systems of Gender Assignment,Semantic and formal,Semantic and formal assignment
rus,Russian,Consonant Inventories,Moderately large,Moderately large
rus,Russian,Consonant Inventories,Moderately large,Moderately large
rus,Russian,Order of Adjective and Noun,Adjective-Noun,Modifying adjective precedes noun (AdjN)
rus,Russian,Order of Adjective and Noun,Adjective-Noun,Modifying adjective precedes noun (AdjN)
rus,Russian,Uvular Consonants,,No uvulars
rus,Russian,Uvular Consonants,,No uvulars
rus,Russian,SNegVO Order,Word&NoDoubleNeg,"Separate word, no double negation"
rus,Russian,The Position of Negative Morphemes in SVO Languages,SNegVO,SNegVO
rus,Russian,Occurrence of Nominal Plurality,"All nouns, always obligatory","Plural in all nouns, always obligatory"
rus,Russian,Order of Person Markers on the Verb,A and P do not or do not both occur on the verb,A and P do not or do not both occur on the verb
rus,Russian,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Pronominal subjects are expressed by pronouns in subject position that are normally if not obligatorily present
rus,Russian,Perfective/Imperfective Aspect,Grammatical marking,Grammatical marking of perfective/imperfective distinction
rus,Russian,Perfective/Imperfective Aspect,Grammatical marking,Grammatical marking of perfective/imperfective distinction
rus,Russian,Nominal and Verbal Conjunction,Identity,Nominal and verbal conjunction are largely identical
rus,Russian,Nominal and Verbal Conjunction,Identity,Nominal and verbal conjunction are largely identical
rus,Russian,Noun Phrase Conjunction,'And' different from 'with',AND-languages: 'and' and 'with' are not identical
rus,Russian,Noun Phrase Conjunction,'And' different from 'with',AND-languages: 'and' and 'with' are not identical
rus,Russian,Action Nominal Constructions,Ergative-Possessive,"Ergative-Possessive: S/P treated as possessors, A treated differently"
rus,Russian,Action Nominal Constructions,Ergative-Possessive,"Ergative-Possessive: S/P treated as possessors, A treated differently"
rus,Russian,Adjectives without Nouns,Without marking,"Adjective may occur without noun, and without marking"
rus,Russian,Adjectives without Nouns,Without marking,"Adjective may occur without noun, and without marking"
rus,Russian,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Highly differentiated
rus,Russian,"Genitives, Adjectives and Relative Clauses",Highly differentiated,Highly differentiated
rus,Russian,Possessive Classification,No possessive classification,No possessive classification
rus,Russian,Possessive Classification,No possessive classification,No possessive classification
rus,Russian,Number of Possessive Nouns,None reported,None reported
rus,Russian,Number of Possessive Nouns,None reported,None reported
rus,Russian,Obligatory Possessive Inflection,Absent,No obligatorily possessed nouns
rus,Russian,Obligatory Possessive Inflection,Absent,No obligatorily possessed nouns
rus,Russian,Intensifiers and Reflexive Pronouns,Differentiated,Intensifiers and reflexive pronouns are formally differentiated
rus,Russian,Intensifiers and Reflexive Pronouns,Differentiated,Intensifiers and reflexive pronouns are formally differentiated
rus,Russian,Pronominal and Adnominal Demonstratives,Identical,Same forms
rus,Russian,Pronominal and Adnominal Demonstratives,Identical,Same forms
rus,Russian,Distance Contrasts in Demonstratives,Two-way contrast,Two-way contrast
rus,Russian,Distance Contrasts in Demonstratives,Two-way contrast,Two-way contrast
rus,Russian,Inclusive/Exclusive Distinction in Verbal Inflection,No inclusive/exclusive,No inclusive/exclusive opposition
rus,Russian,The Past Tense,"Present, no remoteness distinctions",Past/non-past distinction marked; no remoteness distinction
rus,Russian,Expression of Pronominal Subjects,Obligatory pronouns in subject position,Pronominal subjects are expressed by pronouns in subject position that are normally if not obligatorily present
rus,Russian,The Past Tense,"Present, no remoteness distinctions",Past/non-past distinction marked; no remoteness distinction
rus,Russian,The Morphological Imperative,Second singular and second plural,The language has morphologically dedicated second singular as well as second plural imperatives
rus,Russian,Gender Distinctions in Independent Personal Pronouns,3rd person singular only,Gender distinctions in 3rd person singular only
rus,Russian,Gender Distinctions in Independent Personal Pronouns,3rd person singular only,Gender distinctions in 3rd person singular only
rus,Russian,N-M Pronouns,No N-M pronouns,No N-M pronouns
rus,Russian,N-M Pronouns,No N-M pronouns,No N-M pronouns
rus,Russian,Purpose Clauses,Balanced/deranked,Balanced/deranked
rus,Russian,Purpose Clauses,Balanced/deranked,Balanced/deranked
rus,Russian,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Negative indefinites co-occur with predicate negation
rus,Russian,Negative Indefinite Pronouns and Predicate Negation,Predicate negation also present,Negative indefinites co-occur with predicate negation
rus,Russian,Periphrastic Causative Constructions,Purposive but no sequential,Purposive type but no sequential type
rus,Russian,Periphrastic Causative Constructions,Purposive but no sequential,Purposive type but no sequential type
rus,Russian,Productivity of the Antipassive Construction,no antipassive,no antipassive
rus,Russian,Productivity of the Antipassive Construction,no antipassive,no antipassive
rus,Russian,Antipassive Constructions,No antipassive,No antipassive
rus,Russian,Antipassive Constructions,No antipassive,No antipassive
rus,Russian,Ditransitive Constructions: The Verb 'Give',Indirect-object construction,Indirect-object construction
rus,Russian,Third Person Zero of Verbal Person Marking,No zero realization,No zero realization of third person S forms
rus,Russian,Third Person Zero of Verbal Person Marking,No zero realization,No zero realization of third person S forms
rus,Russian,Verbal Number and Suppletion,,No singular-(dual)-plural pairs/triples
rus,Russian,Verbal Number and Suppletion,,No singular-(dual)-plural pairs/triples
rus,Russian,Epistemic Possibility,Verbal constructions,The language can express epistemic possibility with verbal constructions
rus,Russian,Epistemic Possibility,Verbal constructions,The language can express epistemic possibility with verbal constructions
rus,Russian,Situational Possibility,Verbal constructions,"The language cannot express situational possibility with affixes on verbs, but with verbal constructions"
rus,Russian,Situational Possibility,Verbal constructions,"The language cannot express situational possibility with affixes on verbs, but with verbal constructions"
rus,Russian,Imperative-Hortative Systems,Neither type of system,The language has neither a maximal nor a minimal system
rus,Russian,Imperative-Hortative Systems,Neither type of system,The language has neither a maximal nor a minimal system
rus,Russian,The Morphological Imperative,Second singular and second plural,The language has morphologically dedicated second singular as well as second plural imperatives
rus,Russian,Ditransitive Constructions: The Verb 'Give',Indirect-object construction,Indirect-object construction
